GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "08001","Adams, CO*",7,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",2500042,2511171,2578155,(D),3565501,3740404,3893242,3961321,3417244,3239716,3483919,3670140,3933759,(D),(D),5075022,5114300,(D),6009244,5718794,6599451,7247991
 "08001","Adams, CO*",7,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",7181200,7487066,7921614,(D),8921995,9596049,10239622,11075062,10790016,11219213,11638878,12031256,12728401,(D),(D),15242951,16331427,(D),18468174,19047279,21559173,23967786
 "08003","Alamosa, CO",7,CAGDP2,1,"...","All industry total ","Thousands of dollars",400293,491255,412739,445305,476279,492125,512140,543112,555574,544041,577109,566004,587799,588730,644938,639255,656089,702985,746154,725080,794002,815492
 "08003","Alamosa, CO",7,CAGDP2,2,"..."," Private industries ","Thousands of dollars",304424,391836,308081,336301,361242,376912,397044,421168,434931,418860,451633,438229,458451,456099,505889,497571,508774,553005,600965,578011,644534,658065
 "08003","Alamosa, CO",7,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",(D),(D),(D),(D),(D),38708,41556,46266,49004,17683,51333,26205,41125,33270,53415,27227,20040,42868,61191,33248,48863,8307
 "08003","Alamosa, CO",7,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",5177,4430,6246,6704,12265,10080,14205,8816,9283,8561,6279,4239,5509,3621,3134,2585,5232,4504,5666,5114,3970,3735
 "08003","Alamosa, CO",7,CAGDP2,10,"22","  Utilities ","Thousands of dollars",3740,3797,3641,3762,3703,4112,4176,4661,8391,9090,17026,21361,21363,23226,23871,29569,25455,(D),(D),(D),(D),33618
 "08003","Alamosa, CO",7,CAGDP2,11,"23","  Construction ","Thousands of dollars",20141,20879,21240,20472,19562,19087,23085,28503,23131,32139,28761,25214,25367,25075,27879,28569,32429,33226,32570,28579,32741,31639
 "08003","Alamosa, CO",7,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",4874,4587,4784,5474,6505,7115,6738,6979,8627,8300,9295,9249,9685,10362,11318,10860,10185,10891,10862,12260,13136,13645
 "08003","Alamosa, CO",7,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",1942,2189,2445,2796,3861,4197,3899,4034,4563,4813,5672,5844,5829,5903,6397,6053,5621,5851,6093,6859,7415,7720
 "08003","Alamosa, CO",7,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",2932,2398,2340,2678,2644,2918,2839,2945,4064,3487,3623,3405,3856,4458,4920,4807,4564,5040,4769,5401,5721,5925
 "08003","Alamosa, CO",7,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",9377,9762,10281,11249,12940,14165,16334,17831,17184,17968,17863,18509,17871,17197,18829,17850,17672,(D),(D),(D),21018,23665
 "08003","Alamosa, CO",7,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",50357,52686,53686,56529,56247,55045,53701,54011,54664,55100,56139,59502,61626,63211,66498,70705,73709,77219,81617,88648,98076,105348
 "08003","Alamosa, CO",7,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),12003,12732,15267,19785,20055,19057,21268,21206,24096,25265,20020,21204,24846,26261
 "08003","Alamosa, CO",7,CAGDP2,45,"51","  Information ","Thousands of dollars",12265,14149,11637,11190,11309,12158,13721,14569,15042,14121,12069,11458,12575,12812,11799,10744,9869,8822,11603,11891,(D),13825
 "08003","Alamosa, CO",7,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",71381,79656,79491,75306,77850,88294,88979,94940,98310,100522,98367,98282,94484,94426,101545,106297,109017,116399,128730,129763,138654,167798
 "08003","Alamosa, CO",7,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",19126,22657,21677,20296,24075,25052,26986,25448,28440,28868,30029,33791,34141,37364,40433,42747,48112,53166,54755,60844,68596,96128
 "08003","Alamosa, CO",7,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",52256,56999,57813,55010,53776,63242,61993,69493,69870,71655,68338,64491,60343,57062,61112,63549,60906,63233,73976,68919,70058,71670
 "08003","Alamosa, CO",7,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",17505,18914,19584,19192,19125,20984,21613,23875,24281,23637,24060,23753,24526,26474,26682,26741,27779,28820,31444,34402,36295,37883
 "08003","Alamosa, CO",7,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",9757,11124,12041,11451,11810,12701,13034,14777,14754,14209,14107,14314,13604,15120,14941,14004,14178,14525,15049,16217,17342,19303
 "08003","Alamosa, CO",7,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",5483,5481,5113,5451,5531,6000,6224,6650,7341,7004,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "08003","Alamosa, CO",7,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",2264,2309,2430,2291,1784,2284,2354,2449,2186,2424,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "08003","Alamosa, CO",7,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",45522,51057,52023,54599,56876,(D),(D),(D),79040,81825,78185,81804,84548,85074,93440,97259,103576,111799,117116,116615,122654,123757
 "08003","Alamosa, CO",7,CAGDP2,69,"61","   Educational services ","Thousands of dollars",738,815,920,699,633,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1701,1461,1265,1465,1379,(D),(D)
 "08003","Alamosa, CO",7,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",44784,50242,51103,53900,56243,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),95557,102115,110535,115651,115237,(D),(D)
 "08003","Alamosa, CO",7,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",15721,16547,18859,19246,18859,20751,22713,23686,23028,23965,24051,25959,26525,28484,31760,32430,33707,35285,39145,31334,40306,46901
 "08003","Alamosa, CO",7,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",1893,2161,2625,2152,2579,2210,2266,2268,2004,2060,1961,2086,2381,3170,3801,3915,3414,3277,2968,1711,1578,1859
 "08003","Alamosa, CO",7,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",13828,14386,16235,17093,16281,18540,20447,21418,21024,21905,22090,23873,24144,25314,27960,28515,30293,32009,36177,29623,38728,45042
 "08003","Alamosa, CO",7,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",11245,12225,12531,13305,13346,13636,13007,12452,12942,13219,12939,12910,13192,13810,14453,15529,16010,17501,18756,19187,20585,21684
 "08003","Alamosa, CO",7,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",95869,99419,104657,109004,115037,115213,115097,121944,120644,125181,125476,127775,129348,132631,139049,141684,147315,149980,145189,147068,149467,157428
 "08003","Alamosa, CO",7,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",(D),(D),(D),(D),(D),48788,55761,55083,58288,26244,57611,30444,46635,36891,56549,29812,25272,47372,66857,38362,52833,12042
 "08003","Alamosa, CO",7,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",59734,62448,63968,67777,69187,69211,70034,71841,71848,73068,74001,78010,79497,80408,85327,88555,91381,(D),(D),(D),119095,129013
 "08003","Alamosa, CO",7,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),20393,21822,32294,41146,41418,42283,45139,50775,49551,(D),(D),(D),(D),59878
 "08003","Alamosa, CO",7,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",17139,18735,16421,16664,17814,19274,20459,21548,23669,22421,21364,20707,22260,23174,23117,21604,20053,19713,22465,24151,(D),27470
 "08003","Alamosa, CO",7,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",(D),(D),(D),(D),(D),74991,85584,90564,90046,66683,95667,64906,81687,72328,95745,69241,67885,91489,110289,79200,98710,57326
 "08003","Alamosa, CO",7,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",(D),(D),(D),(D),(D),301921,311459,330603,344885,352178,355966,373323,376764,383771,410144,428330,440888,461516,490676,498811,545825,600738
 "08005","Arapahoe, CO",7,CAGDP2,1,"...","All industry total ","Thousands of dollars",28480075,28536590,28548371,28336332,29680033,31552851,32681190,30974503,30141878,31505060,33251171,34710650,37773470,40110623,42467421,44103118,45628689,48596586,50782460,52123298,55483389,59404316
 "08005","Arapahoe, CO",7,CAGDP2,2,"..."," Private industries ","Thousands of dollars",26624330,26509959,26398747,26103440,27384261,29167245,30221395,28367019,27466244,28780245,30511333,31871976,34880668,37104895,39242719,40774416,42170824,44946299,46949018,48142069,51368842,55150666
 "08005","Arapahoe, CO",7,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",4285,6005,4019,3542,3102,3997,8769,1372,8308,7293,19208,10976,7278,5713,7437,6076,12787,10766,4338,5875,5799,5623
 "08005","Arapahoe, CO",7,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",93144,88808,83428,84025,147074,225059,196178,357335,346693,396607,491240,467441,310551,381878,303225,193584,242636,314417,265681,179379,237486,423651
 "08005","Arapahoe, CO",7,CAGDP2,10,"22","  Utilities ","Thousands of dollars",28175,32910,39073,45065,31918,41047,33408,30618,21718,29055,30806,26086,24349,29361,33895,28420,28645,32227,53583,62457,86300,78323
