GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "02016","Aleutians West Census Area, AK",8,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",67526,78543,94283,98826,109439,123763,121125,113966,118399,106259,113292,120896,128539,136875,155920,178508,158778,142278,144765,155756,160837,176171
 "02016","Aleutians West Census Area, AK",8,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),339,969,(D),(D),(D),(D),(D),(D),(D),(D)
 "02016","Aleutians West Census Area, AK",8,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),128200,135906,(D),(D),(D),(D),(D),(D),(D),(D)
 "02016","Aleutians West Census Area, AK",8,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),13461,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),31425,(D),(D),(D)
 "02016","Aleutians West Census Area, AK",8,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",13008,15353,13444,13236,13409,11667,11195,12182,15576,17095,16692,18466,17059,16666,17787,20059,19300,16008,(D),18325,20438,22268
 "02016","Aleutians West Census Area, AK",8,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",19494,19756,20976,24287,28963,32733,32497,38315,37369,49511,55054,63850,67788,73713,79628,76899,82925,81814,73679,73979,86581,95750
 "02016","Aleutians West Census Area, AK",8,CAGDP2,45,"51","  Information ","Thousands of dollars",1851,2089,2443,2838,3561,3244,3206,3144,2792,2921,2719,(D),(D),3730,4207,4475,3905,4119,5135,5179,6051,6138
 "02016","Aleutians West Census Area, AK",8,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",26139,28433,26014,26226,29500,27916,26527,29229,26854,30166,31810,27676,31136,33827,31113,27917,28211,32143,(D),37409,39897,(D)
 "02016","Aleutians West Census Area, AK",8,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",1268,(D),1146,1103,1292,1205,1257,1120,795,1279,1450,1423,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02016","Aleutians West Census Area, AK",8,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",24871,(D),24868,25123,28207,26712,25271,28109,26059,28887,30359,26253,(D),(D),(D),(D),(D),(D),28170,(D),(D),39347
 "02016","Aleutians West Census Area, AK",8,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",13476,13598,16126,17403,14106,10401,10653,12274,11738,11844,13236,14514,14406,20857,22271,19965,21274,22553,21890,18553,10127,9440
 "02016","Aleutians West Census Area, AK",8,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",(D),(D),(D),(D),2336,(D),2502,(D),(D),(D),(D),(D),(D),3835,(D),(D),(D),(D),(D),(D),3291,(D)
 "02016","Aleutians West Census Area, AK",8,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",2471,2123,1771,1820,1554,1858,2368,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02016","Aleutians West Census Area, AK",8,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",(D),(D),(D),(D),10216,(D),5784,6049,6381,7035,7699,8043,7613,(D),17119,15251,15867,17217,15918,(D),(D),4739
 "02016","Aleutians West Census Area, AK",8,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",4430,4973,5247,5643,6143,6429,7122,7002,7812,8182,8352,7750,7909,8530,8314,8195,8476,9480,9195,8808,9056,8734
 "02016","Aleutians West Census Area, AK",8,CAGDP2,69,"61","   Educational services ","Thousands of dollars",6,8,10,12,19,22,65,67,83,150,190,180,161,129,123,59,71,63,111,120,148,157
 "02016","Aleutians West Census Area, AK",8,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",4424,4965,5237,5631,6124,6407,7056,6934,7729,8033,8161,7570,7748,8400,8191,8137,8405,9417,9084,8688,8908,8577
 "02016","Aleutians West Census Area, AK",8,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),1770,(D),(D),(D),(D),1885,(D),(D),(D),(D),(D),3252,(D),(D),4247
 "02016","Aleutians West Census Area, AK",8,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02016","Aleutians West Census Area, AK",8,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1012,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02016","Aleutians West Census Area, AK",8,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",4026,5236,4469,4415,4262,3347,3506,3939,3654,2619,3122,3573,3666,4936,6312,6733,5949,5244,5889,5876,6423,6789
