GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "30001","Beaverhead, MT",7,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",53632,(D),(D),52632,74639,47341,53239,46205,58428,47320,51913,77625,97449,134265,142292,125982,85255,83217,(D),(D),(D),170010
 "30001","Beaverhead, MT",7,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",120062,(D),(D),145285,160881,177426,184308,193803,189598,193641,215961,185436,205133,207547,209104,208089,211356,217184,(D),(D),(D),282653
 "30003","Big Horn, MT",7,CAGDP2,1,"...","All industry total ","Thousands of dollars",311914,284024,343303,408358,477249,516097,569609,690281,613801,606350,661152,688232,990277,1016213,996261,792355,870400,950170,882869,839142,824923,1094935
 "30003","Big Horn, MT",7,CAGDP2,2,"..."," Private industries ","Thousands of dollars",223113,198107,249053,303422,370050,402443,452104,568944,487361,477469,523710,552935,858900,879556,850590,639809,730921,812989,743599,684750,670767,925647
 "30003","Big Horn, MT",7,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",17498,2513,29927,37565,38875,4330,21778,20992,4960,19156,49979,35601,58090,62528,66948,54719,18379,53399,57165,63511,6336,56512
 "30003","Big Horn, MT",7,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",42420,42583,47983,52516,57612,74417,78520,84225,70604,69621,68962,62944,347110,345676,322456,194087,226444,234681,224650,216971,230384,371549
 "30003","Big Horn, MT",7,CAGDP2,10,"22","  Utilities ","Thousands of dollars",9864,6764,6750,7081,10885,18154,21950,31141,(D),42004,47868,30593,34326,48789,(D),33369,(D),35862,34691,(D),41755,47625
 "30003","Big Horn, MT",7,CAGDP2,11,"23","  Construction ","Thousands of dollars",(D),(D),(D),6476,31679,15709,20672,6981,5961,4864,6312,6877,(D),(D),(D),5125,(D),(D),(D),(D),(D),(D)
 "30003","Big Horn, MT",7,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",(D),(D),(D),1300,1252,1260,1383,2001,3248,3512,4723,7903,(D),(D),(D),3776,(D),(D),(D),(D),(D),(D)
 "30003","Big Horn, MT",7,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "30003","Big Horn, MT",7,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),4471,(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "30003","Big Horn, MT",7,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",5125,4886,4749,5176,(D),6166,6603,5565,(D),(D),4489,5074,5188,5173,(D),4613,(D),4304,4054,(D),(D),(D)
